"","B_freqency","B_size","ID","transcript","logf","logs","logtranscript","name"
"2001",1.24375958814297,8.14533853782079,"ENSG00000138443.16",4.63398692810458,0.0947364417429549,0.910909139234105,0.665954804365468,"ABI2"
"2002",1.04779995025409,1.68661511829674,"ENSG00000138448.12",1.23529411764706,0.020278373493133,0.227015988890067,0.0917703733556454,"ITGAV"
"2003",1.75587456042875,19.0800356016141,"ENSG00000138468.16",35.8169934640523,0.244493486707042,1.2805791807229,1.55408912766677,"SENP7"
"2004",6.52630303940672,4.57855989287021,"ENSG00000138495.6",29.3725490196078,0.814667235753813,0.660728899635155,1.46794163726551,"COX17"
"2005",1.49045096695146,4.86199059720776,"ENSG00000138594.14",3.31372549019608,0.173317693127665,0.686814114609182,0.520316528515737,"TMOD3"
"2006",0.781170087144185,3.46133781861115,"ENSG00000138617.15",1.48366013071895,-0.107254395231781,0.539243987505355,0.171334426375524,"PARP16"
"2007",2.1783392070368,5.53098688550346,"ENSG00000138629.16",5.73856209150327,0.338125508236027,0.742802628716818,0.758803085088504,"UBL7"
"2008",2.03104063818603,1.0751429808114,"ENSG00000138698.14",2.12418300653595,0.307718613096279,0.0314662239244034,0.327191930161276,"RAP1GDS1"
"2009",0.561180333837381,11.5352669353947,"ENSG00000138709.19",2.50980392156863,-0.250897556915878,1.06202764889851,0.399639793549932,"LARP1B"
"2010",2.4653565574523,3.36992992571646,"ENSG00000138744.16",4.81699346405229,0.39187973892183,0.527620870250842,0.682776057041453,"NAAA"
"2011",1.24241459378627,1.61704578631821,"ENSG00000138750.15",1.49019607843137,0.0942665441078349,0.208722317039256,0.173243416182855,"NUP54"
"2012",0.698075758860093,2.42183821977112,"ENSG00000138759.19",1.16339869281046,-0.156097442893316,0.384145128647106,0.0657285714912952,"FRAS1"
"2013",0.528650919094263,4.39297585313588,"ENSG00000138778.13",1.41176470588235,-0.276831008407043,0.64275881608602,0.149762320333332,"CENPE"
"2014",5.2625293159375,2.32825633191277,"ENSG00000138796.16",12.1437908496732,0.721194528171882,0.367030792733386,1.08435427884002,"HADH"
"2015",0.423942728849075,24.1627741859792,"ENSG00000138801.9",2.98039215686275,-0.37269280903175,1.38314679520142,0.474273411846836,"PAPSS1"
"2016",2.17959331699191,2.53300813272047,"ENSG00000139116.18",3.71241830065359,0.338375467612515,0.403636584180581,0.56965690489342,"KIF21A"
"2017",7.61561774886948,1.02084894614364,"ENSG00000139154.16",7.68627450980392,0.881705137356082,0.00896148478077448,0.885715890922521,"AEBP2"
"2018",5.46030351694706,2.10469492602662,"ENSG00000139218.18",11.1111111111111,0.7372167841098,0.323189154069524,1.04575749056068,"SCAF11"
"2019",3.00810711384825,2.73347601205176,"ENSG00000139219.19",6.38562091503268,0.478293296721794,0.436715267040722,0.805203132901174,"COL2A1"
"2020",5.19787300329,5.0540703737857,"ENSG00000139239.7",25.9411764705882,0.715825664421604,0.703641284820544,1.41398966808956,"RPL14P1"
"2021",0.673590393244568,2.10217951483864,"ENSG00000139263.11",1.00653594771242,-0.171604115378099,0.322669799691731,0.00282929001886425,"LRIG3"
"2022",0.942451103120593,7.35550722183649,"ENSG00000139266.6",2.49673202614379,-0.0257411728948808,0.866612626220496,0.39737193209411,"MARCHF9"
"2023",1.06589757917937,1.14706169640381,"ENSG00000139323.14",0.993464052287582,0.0277154758592068,0.0595867776982394,-0.00284784287282625,"POC1B"
"2024",7.54647979984869,2.28990580629944,"ENSG00000139343.10",16.9738562091503,0.877744413878814,0.359817618302452,1.2297805188117,"SNRPF"
"2025",7.17900271344613,1.10439333361147,"ENSG00000139350.11",7.71895424836601,0.856064117483324,0.0431237764673258,0.887558466795916,"NEDD1"
"2026",5.44544878840301,1.85918756584107,"ENSG00000139370.12",9.66666666666667,0.736033678085387,0.269323206178896,0.985276743179294,"SLC15A4"
"2027",1.46776237479776,3.00170575650447,"ENSG00000139433.10",2.7516339869281,0.166655750629485,0.477368118090631,0.439590665018069,"GLTP"
"2028",1.26691069779956,3.08872598014893,"ENSG00000139436.21",2.00653594771242,0.102746003344587,0.489779381079714,0.302446944659588,"GIT2"
